#key	synopsis
ajax	The player has been issued an emergency order. He must save the earth from being conquered by enemy forces. He climbs into his helicopter and prepares for intense aerial combat. Shooting oncoming enemy aircrafts and bombing the enemies below, he tries to make his way through the different stages to reach the enemy base. When he finishes the first stage, he is transported to his next mission by ab aircraft carrier. He hops into his jet fighters, tanks, ships, helicopters, and aircraft carriers. The player must also be aware of unseen enemies and surprise attacks. Different kinds of power ups can be obtained throughout the game. These include: '3' 3-Way: Bullets fire forward, right, and left. 'L' Laser: Player can shoot double lasers. 'T' Triple: Missiles are fired that spread out three ways in front. 'V' Vulcan: Rapid bullets are fired in the directions controlled. 'B' Bomb: Air to ground missles which can be upgraded twice. 'O' Orbital: A small drone using the same weaponry as the helicopter which can be otained by clearing a special formation of little red fighters. There is an additional super weapon that destroys all the enemies on the screen at once. However, use of this weapon is limited. Ajax contains 2 different types of stages: 2-D and 3-D. In the 2-D stage, the player controls a helicopter. In the 3-D stage, the player commands a jet fighter. Ajax features some impressive graphics filled with rotation and scaling effects (some may get a little dizzy, though!), a solid soundtrack and excellent game control. Highly recommended for any shoot'em up enthusiast!
akazukin	You are the hunter, and your job is to protect Little Red Riding Hood by killing every wolf on sight
aking	Angler King is a fishing arcade game released by Namco in 1998 only in Japan; it runs on the company's System 23 hardware, features three different selectable fishermen, and uses a virtual harpoon gun mounted on the front of his cabinet, but much like their two X-Day games, not much else is known about it because it doesn't work properly in MAME.
akiss	An adult mahjong game, Mahjong Angel Kiss is unique in that it features quite a few animated strip sequences per girl, instead of the standard three or four. Also unique is that the game does not give a set amount of betting funds for each girl, because of this the player cannot progress quicker through the game by depleting the girl's funds and must play a match for every strip sequence.
akkaarrh	The game itself is a spaceship game controlled with a trackball. Your spaceship sits in the center of the screen and you control a cursor which represents the ships weapon systems. The most interesting thing about this game was the fact that it has a zoom button which allows you to zoom in on the area closest to the ship.
aladmdb	Unofficial arcade version of the Japanese Sega Mega Drive version.
alcon	Vertical scrolling shoot-em-up. Shoot ground targets and collect stars which can be exchanged for various power-ups. Fly over hi-tech landscape. Features end of level bosses, good sound and graphics.
alexkidd	Alex Kidd: The Lost Stars features Alex Kidd and Stella (controlled by player 2) searching for the twelve Zodiac signs. Alex's mission is to run through each level, knocking down enemies, and obtain the six miracle balls. These balls are hidden inside such unusual places as golden eggs, the Fantasy Zone ship out of action, clamshells, Christmas presents, pumpkins, and desk bells. Levels include Toy World, Machine World, the World of Make Believe, Water World, and Monster World.
alibaba	Ali Baba and 40 Thieves is an arcade game in which the player must utilize a four-way joystick to take control of the eponymous Ali Baba who must fend off and kill the forty thieves as they try to steal his money; at the start of the game, Ali Baba goes into the room at the top of the screen as that text &quot;Open Sesame&quot; appears above him, grabs the seven bags of money and takes them down to the room at the bottom of the screen. He will now have to hit each of the forty thieves as they enter the room - but if one of them should make it to the room at the bottom of the screen he will pick up one of the seven bags of money then try to take it back up to the room at the top of the screen. If the thieves take all seven of the money bags up to the top of the screen, it will cost Ali Baba a life; but, if he &quot;hits&quot; all forty thieves without this happening (except the large and invulnerable red one), he will proceed to the next level.
alien3	Alien 3: The Gun is a rail shooter in which the player uses a large light gun, modeled after the M41A Pulse Rifle featured in Aliens, to kill various Alien creatures such as facehuggers and soldiers, unlike the film, which featured only three Aliens (including a facehugger, an alien runner and a queen chestburster). The player controls a US Colonial Marine who is tasked with reaching the prison colony featured in the film, in order to rescue prisoners who are under attack by the Aliens. The game is played across seven levels, and features various boss enemies, including a giant facehugger. Power-ups, such as a flamethrower, are available to the player throughout the game. One or two players can take the role of a pair of United States Colonial Marines in an altered version of the film's storyline. The action begins with an escape from the spaceship Sulaco before proceeding to the surface of Fiorina 'Fury' 161, where players must Take Down hordes of Aliens as well as an army of Weyland-Yutani Corporation troops sent to retrieve specimens by any means necessary. Levels are based on sets from the film and take players through the Mess Hall, Infirmary, Lead Works and more. The game ends when the players defeat the unidentified man, only to be met with more troops, who soon Open Fire at them.
